filename,label
bike1.wav,brake
bike2.wav,engine
bike3.wav,chain
bike4.wav,silencer
bike5.wav,brake
bike6.wav,engine
bike7.wav,chain
bike8.wav,silencer
bike9.wav,brake
bike10.wav,engine
bike11.wav,chain
bike12.wav,silencer
bike13.wav,brake
bike14.wav,chain
bike15.wav,engine
bike16.wav,chain
bike17.wav,engine
bike18.wav,engine
bike19.wav,chain
bike20.wav,silencer
bike21.wav,chain
bike22.wav,engine
bike23.wav,brake
bike24.wav,chain
bike25.wav,chain
bike26.wav,engine
bike27.wav,silencer
bike28.wav,chain
bike29.wav,brake
bike30.wav,silencer
bike31.wav,silencer
bike32.wav,brake
bike33.wav,silencer
bike34.wav,chain
bike35.wav,brake
bike36.wav,engine
bike37.wav,chain
bike38.wav,silencer
bike39.wav,brake
bike40.wav,chain
bike41.wav,chain
bike42.wav,engine
bike43.wav,chain
bike44.wav,silencer
bike45.wav,chain
bike46.wav,chain
bike47.wav,chain
bike48.wav,engine
bike49.wav,chain
bike50.wav,silencer
bike51.wav,chain
bike52.wav,engine
bike53.wav,engine
bike54.wav,silencer
bike55.wav,engine
bike56.wav,silencer
bike57.wav,engine
bike58.wav,chain
bike59.wav,engine
bike60.wav,chain
bike61.wav,silencer
bike62.wav,brake
bike63.wav,silencer
bike64.wav,engine
bike65.wav,brake
bike66.wav,brake
bike67.wav,engine
bike68.wav,engine
bike69.wav,brake
bike70.wav,engine
bike71.wav,chain
bike72.wav,engine
bike73.wav,chain
bike74.wav,chain
bike75.wav,engine
bike76.wav,brake
bike77.wav,engine
bike78.wav,chain
bike79.wav,brake
bike80.wav,brake
bike81.wav,chain
bike82.wav,brake
bike83.wav,chain
bike84.wav,brake
bike85.wav,chain
bike86.wav,engine
bike87.wav,engine
bike88.wav,engine
bike89.wav,chain
bike90.wav,silencer
bike91.wav,chain
bike92.wav,silencer
bike93.wav,engine
bike94.wav,engine
bike95.wav,engine
bike96.wav,silencer
bike97.wav,engine
bike98.wav,engine
bike99.wav,engine
bike100.wav,engine
bike101.wav,brake
bike102.wav,silencer
bike103.wav,brake
bike104.wav,brake
bike105.wav,silencer
